rho,rho_neg,rho_pos,tpr_b_target,fpr_b_target,tpr_a_target,fpr_a_target,comp,n_samples,replicates,thr_a,thr_b,mu_a,mu_b,tpr_a,tpr_a_std,fpr_a,fpr_a_std,tpr_b,tpr_b_std,fpr_b,fpr_b_std,tpr_comp,tpr_comp_std,fpr_comp,fpr_comp_std,j_a,j_a_std,j_b,j_b_std,j_comp,j_comp_std,cc_max,cc_max_std,delta_add,delta_add_std,rho_score_neg_hat,rho_score_neg_hat_std,rho_score_pos_hat,rho_score_pos_hat_std,rho_dec_neg_hat,rho_dec_neg_hat_std,rho_dec_pos_hat,rho_dec_pos_hat_std
-0.12,-0.12,-0.12,0.7125,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.965774592184716,0.820244,0.0021635803659675037,0.080252,0.0014659195066578574,0.712248,0.0016048426714167518,0.08062,0.0006233778950203499,0.574076,0.001945116963064159,0.004064,0.0002822764602300376,0.7399920000000001,0.003118801051686372,0.631628,0.001428187662739069,0.570012,0.0019218532722348675,0.7702992913112571,0.0021991234834882944,-0.33420753016000004,0.0011584282602351186,-0.11930899686891952,0.0031715036387435754,-0.11928149591807616,0.002635993190764489,-0.03254230577690599,0.0027630022711812416,-0.058343542485434455,0.004368886977744771
-0.12,-0.12,-0.12,0.75,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.0795613105057145,0.819952,0.0019842177299883384,0.079796,0.0004920162598939209,0.74936,0.002480161285078065,0.080088,0.0012091815413741611,0.604476,0.0031918458609399964,0.003992,0.00028586710198971835,0.740156,0.002335268721153959,0.669272,0.0016660492189608344,0.600484,0.003171479150175793,0.8112932774219314,0.003264959502989901,-0.31357745912000007,0.002323599038180239,-0.12050574956027323,0.003070325228308425,-0.12000289276901173,0.005122466687156199,-0.03260152064881856,0.004276548168936154,-0.059858722708859655,0.004987128177027977
-0.12,-0.12,-0.12,0.7875,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.202848406434871,0.819988,0.0018013661482330727,0.07980000000000001,0.0013349906366712837,0.7869680000000001,0.0015148993365897206,0.07887999999999999,0.001842444029000609,0.6363200000000001,0.0020900239233080393,0.0038719999999999996,0.00035541525009487145,0.740188,0.002968049864810267,0.708088,0.0009475864076694943,0.6324479999999999,0.0018093976898404438,0.8544473377099306,0.0021962825485968085,-0.29171177487999994,0.0014131987738342131,-0.11958081689966875,0.005094499195976216,-0.12022781611434416,0.002794048934512916,-0.033177422386134026,0.003994150375314125,-0.05711914458584296,0.0022923878545833332
-0.12,-0.12,-0.12,0.825,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.3396608513831127,0.8201280000000001,0.002873381283435947,0.080228,0.0009869751769928158,0.8241479999999999,0.001590132069986627,0.07958000000000001,0.000893867999203462,0.6682319999999999,0.0028685396981739573,0.003927999999999999,0.0002914103635768638,0.7399,0.0028498070110097146,0.7445679999999999,0.0018828489052496807,0.6643039999999999,0.0030371499798330496,0.8921986007875408,0.002671750790244959,-0.26925762112000007,0.002164435071003471,-0.12427001472494141,0.005583384095538069,-0.12154642828422883,0.0016419847476617884,-0.03341720890974451,0.003520522637085755,-0.05248315812224016,0.0028607581313178795
-0.12,-0.12,-0.12,0.8625,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.496691927743801,0.8203039999999999,0.0008661870467745424,0.07876000000000001,0.00019899748742132739,0.863888,0.00251215445385031,0.079668,0.0017138611378988687,0.702224,0.002361414830138902,0.00392,0.0003552463933666322,0.741544,0.0008184619722381945,0.7842199999999999,0.002207623156247461,0.698304,0.002355308896938967,0.8904452389130008,0.0023357788524397093,-0.24592652783999994,0.002010103254148454,-0.12000613697189877,0.006129606174173203,-0.12050610848125856,0.00460858732545586,-0.032266532644633625,0.005324759593460784,-0.04881251896925145,0.002499220436361354
-0.12,-0.12,-0.12,0.9,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.6866231258542332,0.81914,0.0011793218390244364,0.07977999999999999,0.0020875344308537765,0.900136,0.0004245939236493855,0.08000399999999999,0.001003733032235167,0.73246,0.001287400481590747,0.00392,0.00038548670534792784,0.7393600000000001,0.0025823632587224734,0.8201320000000001,0.0008793861495384485,0.72854,0.0010072735477515814,0.8883205649052137,0.0009649949248904195,-0.22457784504000006,0.0007857373856880552,-0.11817861692949376,0.001585711905899665,-0.11902485179144495,0.0044704325303461965,-0.03345931896376474,0.006467964884524626,-0.04226589853030442,0.004532395863980475
0.0,0.0,0.0,0.6,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.6584186634454325,0.821184,0.0008307105392373415,0.079044,0.0009071273339504217,0.60056,0.002224140283345447,0.08098000000000001,0.0011997499739529066,0.49388000000000004,0.002086767835673159,0.006504,0.000451530729851247,0.74214,0.0015170365849247155,0.51958,0.0021509997675499665,0.487376,0.0022994521086554596,0.6567180327411497,0.0030636313946340154,-0.38874197816,0.002053851873607412,-0.00235509397763798,0.0021143969894794217,-0.0001573731490837397,0.003000813478005155,0.0013845777030186213,0.005519081646935773,0.0037813551419872632,0.005835831015340305
0.0,0.0,0.0,0.6375,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7568559052447887,0.819856,0.001224532563878948,0.08042400000000001,0.0005539675080724496,0.63608,0.0013573503600765758,0.079016,0.0018409454092938218,0.5214679999999999,0.0016468515415786643,0.0061519999999999995,0.00039156097864828144,0.7394320000000001,0.0012630597768909834,0.5570639999999999,0.0008139287438099171,0.515316,0.0016605661685100005,0.6969080097591076,0.0019562966592160656,-0.36926888224,0.0014875997274097256,-0.001757457807924417,0.002572843463621669,0.0020734564988925245,0.003767641944729532,-0.0027452879322434932,0.005598235262528476,-0.00013586527236730955,0.0037570919858496412
0.0,0.0,0.0,0.675,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.8588337504795123,0.819276,0.002354417125319985,0.081292,0.001580544210074494,0.6756880000000001,0.002232335100292979,0.079628,0.0015763629023800335,0.553596,0.001517985507177175,0.0065119999999999996,0.0003064637009500473,0.737984,0.003761579455494729,0.59606,0.002467022496857331,0.5470839999999999,0.0013783613459466652,0.7413385678033703,0.004397917391002263,-0.3470837165599999,0.0015744214355819792,-0.0016669624659174543,0.004717798536600318,0.0020479708565306182,0.004183136942094663,0.0005314468706395269,0.003131210625006802,0.00013206788226966144,0.004622152973984295
0.0,0.0,0.0,0.7125,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.965774592184716,0.818568,0.0026120336904412213,0.07934,0.0009611451503285006,0.7128760000000001,0.0017423776858075562,0.080172,0.0010509614645647087,0.583648,0.0024387537801098405,0.0065119999999999996,0.0005076613044146659,0.739228,0.0016695268790888006,0.6327039999999999,0.0017414591582922973,0.577136,0.0024814270087995796,0.7807266672339394,0.0023505170310496428,-0.32708345464000005,0.001755751081479305,0.00029704040084339785,0.00637547906455631,0.0020113875622787625,0.0036389531623870573,0.00203486751876137,0.005828633118373266,0.0006324636809780049,0.003260191461930412
0.0,0.0,0.0,0.75,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.0795613105057145,0.819896,0.0013304435350664071,0.081252,0.001188326554445365,0.7516,0.0017820774393948172,0.07975600000000001,0.0011593446424597001,0.6162,0.0024459762877018882,0.006496,0.0005084092839435565,0.7386440000000001,0.0019113032203185597,0.6718439999999999,0.002003816358851253,0.609704,0.0022698634320152435,0.8254368712152939,0.0022058385074981107,-0.3045306364,0.001569475030116861,-0.0032144507419339064,0.007155868353871311,0.0003209501205296805,0.0030099623898261507,0.00019934138841671374,0.006043495769204294,-0.00020720267921060806,0.002978894358912121
0.0,0.0,0.0,0.7875,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.202848406434871,0.819964,0.0013365178637040444,0.079716,0.0016777008076531415,0.7870280000000001,0.002151027661374923,0.079264,0.00113590492559897,0.6451399999999999,0.0015794302770303097,0.006028,0.00024024986992712399,0.740248,0.0021135089306648525,0.7077640000000001,0.0020687870842597735,0.639112,0.0017415280646604855,0.8633825727221142,0.003835355345505666,-0.28498068856000003,0.0016301052391074831,-0.003098555016322172,0.003951217009910906,-0.0006659436539403276,0.0012055422804533643,-0.003958422985244745,0.003391478346864583,-0.001228156432445555,0.004837409204691142
0.0,0.0,0.0,0.825,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.3396608513831127,0.8207720000000001,0.0014689860448622665,0.07950399999999999,0.0013907839515898961,0.8246800000000001,0.0013641847382227846,0.07976799999999999,0.0012338233260884663,0.676732,0.001363642181805745,0.006391999999999999,0.0002090932806189618,0.741268,0.001404749087915712,0.744912,0.00250781179517124,0.6703399999999999,0.001350185172485597,0.8998972022894511,0.002618169313826255,-0.26366003248,0.0011825041871245585,-0.0012608821872609234,0.0020959633070509647,-0.000875986088319701,0.003410677858016831,0.0006717292394068656,0.000958509233906416,-0.0009852486827163747,0.006006723176352274
0.0,0.0,0.0,0.8625,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.496691927743801,0.8196280000000001,0.0018108892843020242,0.080104,0.0009902928859685893,0.8622759999999999,0.0019312379449461575,0.07964,0.000753392328073494,0.7067359999999999,0.0007070219232810113,0.006184,0.0002178990591994377,0.739524,0.0025726017958479113,0.7826359999999999,0.001395306417959818,0.7005520000000001,0.0005984312826047708,0.895120198588755,0.0013154350086698736,-0.24283258408,0.0005866289718518697,-0.0021203932389301113,0.00294318276535569,0.0016010493379393352,0.0035744388821221623,-0.0026474109182781447,0.0036469295755246316,-5.8935982479134395e-05,0.0031826987436607153
0.0,0.0,0.0,0.9,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.6866231258542332,0.820096,0.0020635600306267133,0.079872,0.001968888011035667,0.9001800000000001,0.0008429709366282976,0.07929599999999999,0.0008893143426258227,0.7380720000000001,0.002246446082148424,0.0062120000000000005,0.00040978042901046414,0.740224,0.003692273012657685,0.8208840000000001,0.0014279635849698794,0.73186,0.002510258950785759,0.891550699617277,0.002476980058708925,-0.22160815360000002,0.0016544014634004,0.0028531726936771246,0.003192223869115608,-0.002979343038149165,0.005169208017613618,-0.001676396821698205,0.004199574791326055,-0.001407316047054959,0.003722461288879123
0.12,0.12,0.12,0.6,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.6584186634454325,0.8190839999999999,0.0010691491944532475,0.079504,0.0005609634569203275,0.5985440000000001,0.002375011578919152,0.07991200000000001,0.0007317923202657958,0.502952,0.00210164697320936,0.009564,0.0005530641915727324,0.73958,0.001474652501438927,0.518632,0.0020187421826473977,0.49338800000000005,0.0022984603542371765,0.6671204427150265,0.0031617630717162616,-0.38125458664,0.0017690743052047582,0.11781948689783432,0.0022613069435923365,0.12088002008591688,0.003841481343261528,0.043774775621939564,0.007687644280034018,0.06727628110829065,0.005364787602176385
0.12,0.12,0.12,0.6375,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7568559052447887,0.81972,0.0022027709821949267,0.08130799999999999,0.0014786209791559182,0.63706,0.002252731675100247,0.07992400000000001,0.0013822011431047206,0.53418,0.0028004642472275977,0.009212000000000001,0.0003300303016391069,0.738412,0.0031198910237378794,0.557136,0.001870315481409475,0.524968,0.002912579612645821,0.7109411747450066,0.002314313388410984,-0.35918034496000006,0.0017122507546286944,0.12028628562194324,0.008829169353513824,0.12157947769759725,0.0034403592079339644,0.03659491201348511,0.002140871363411354,0.06474149732000133,0.0017610249400880256
0.12,0.12,0.12,0.675,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.8588337504795123,0.8202719999999999,0.0013738704451293799,0.08034,0.0014220407870381222,0.676196,0.0013614257232768742,0.079816,0.0011814736560753273,0.5656399999999999,0.0010371113729971194,0.009736,0.00047358209425610694,0.739932,0.0024875128140373283,0.59638,0.002423592374967372,0.555904,0.001287431551578563,0.7512946133157966,0.0020189722300173133,-0.33912943488,0.00088783852629724,0.12195387164884033,0.0028328063557288203,0.11706378263180676,0.0019059592924401305,0.04511523197116679,0.0056316079450560285,0.06109389212355809,0.004006886727341535
0.12,0.12,0.12,0.7125,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.965774592184716,0.819784,0.0013181350461921816,0.07928,0.0010286884854026517,0.7131960000000002,0.00163617847437252,0.08004,0.0007853661566428709,0.595308,0.0018502216083486002,0.009248,0.00042369800565969187,0.740504,0.0017803033449387599,0.633156,0.0019767346812357236,0.58606,0.001846022751755791,0.7914330454269196,0.0009041376409877493,-0.31874359016,0.0008082676913944495,0.11790598987530625,0.0031865356489708184,0.11808480954437743,0.004825943197323906,0.03959129493926643,0.005536725272032327,0.061201057422711,0.002256622671318929
0.12,0.12,0.12,0.75,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.0795613105057145,0.8197880000000002,0.0016297607186332613,0.08036,0.001246033707409233,0.7490559999999999,0.0017150743424120133,0.07964800000000001,0.0011091979084004795,0.623992,0.0021205942563347633,0.009156000000000001,0.0003089983818727856,0.739428,0.0007293284582408798,0.669408,0.0027068284023927416,0.614836,0.002121999057492696,0.8315010509315302,0.0022803657768847314,-0.29902003328,0.0013540167695555501,0.12549731022533817,0.004049926216219905,0.11655749498886943,0.0029087579243903213,0.037459301110305834,0.00475144053009484,0.05955288811378184,0.002191940682080074
0.12,0.12,0.12,0.7875,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.202848406434871,0.819056,0.0020296994851455303,0.07980800000000002,0.0007958140486319672,0.78696,0.0014185908501044143,0.080156,0.0010973057914729146,0.65476,0.0018852055590836672,0.009552,0.0004836527680061389,0.739248,0.0026550555549743012,0.706804,0.0013292403845805785,0.645208,0.001989502450362877,0.8727919117544183,0.001530225005245797,-0.27834119856,0.0014322956342361908,0.11986190297779764,0.0034479548966982877,0.12465770505722747,0.003103010924071125,0.042874634501951114,0.00625735385681966,0.06469284121118861,0.003981299460867384
0.12,0.12,0.12,0.825,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.3396608513831127,0.81884,0.002555308200589507,0.08076799999999999,0.0012280553733443778,0.823152,0.0018928602695392049,0.079884,0.0008807269724494659,0.682844,0.0023954289803707245,0.009451999999999999,0.00043048809507348774,0.7380720000000001,0.002883699013420107,0.743268,0.0015918919561327292,0.6733920000000001,0.002452370281992505,0.9059896165007191,0.003230357767746895,-0.25936206143999996,0.0018456485649133577,0.1202154633049712,0.0025985164868144897,0.12085941940526697,0.003255047574681741,0.04059930346110772,0.004822628619186479,0.059959580936765934,0.006665282205160255
0.12,0.12,0.12,0.8625,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.496691927743801,0.8213280000000001,0.000972995375117434,0.078792,0.0008254211046490178,0.8619600000000001,0.000955300999685435,0.080568,0.0011334548954413622,0.714808,0.0017331243463756282,0.009176,0.0001608726204175216,0.7425360000000001,0.0016971387686338104,0.7813920000000001,0.0017443967438630214,0.705632,0.0017323163683345825,0.903046372068931,0.0020871414498954068,-0.2380841756,0.0012271063654857523,0.11978566461069973,0.0040573354708699945,0.11746186477430325,0.002860298241748343,0.038579044714530344,0.0026553129623911155,0.05188892464725783,0.0030015859435716997
0.12,0.12,0.12,0.9,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.6866231258542332,0.8214159999999999,0.0024670387106813002,0.079824,0.00103608879928315,0.9003439999999999,0.001436690641717987,0.080068,0.0010923918710792416,0.745584,0.0027419117418326787,0.009276000000000001,0.0003542315626818144,0.741592,0.0028445948744944393,0.820276,0.0018166672782873763,0.736308,0.00244264610617253,0.8976365398616913,0.003097155691210462,-0.21725176311999994,0.001955403125323605,0.11979693476081958,0.0029054690449662273,0.12077880262170107,0.0037321376412407536,0.039218262266291236,0.004000555811575344,0.0525533269188968,0.0025914495207797414
0.24,0.24,0.24,0.6,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.6584186634454325,0.8185359999999999,0.002182264878514992,0.08026,0.0007075309180523455,0.6004120000000001,0.001767404877214034,0.08044,0.0011254332499086733,0.516404,0.0018402934548598692,0.013364000000000001,0.0005712092436226849,0.738276,0.0022394374293558754,0.519972,0.0009319442043384092,0.5030399999999999,0.0018138908456685372,0.6813720030309802,0.0017736312201406027,-0.37132510784000006,0.0010681414327790833,0.24277718076578067,0.004187579262049871,0.238758771825775,0.001735144886723048,0.09349543845071387,0.007726559455087397,0.13213168222863866,0.003644327984789034
0.24,0.24,0.24,0.6375,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7568559052447887,0.8207599999999999,0.001819450466487071,0.08015200000000001,0.0006004331769647624,0.6389039999999999,0.0019642504931907164,0.08070000000000001,0.0012662543188475186,0.548796,0.0018049044296028429,0.013368,0.0004351091817004094,0.740608,0.0022577245181819427,0.558204,0.001081424985840432,0.5354279999999999,0.0014967030433589593,0.7229599412682559,0.001974971771033541,-0.3499737424799999,0.0010305902855446763,0.24077619897650995,0.0030939648932325754,0.2378002332986875,0.003635713123599623,0.09327976146348918,0.004113551846756651,0.13248940776983475,0.0020547670976290467
0.24,0.24,0.24,0.675,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.8588337504795123,0.820644,0.0013784338939535757,0.08027200000000001,0.0014077357706615233,0.6733,0.002095900761009445,0.079516,0.0007651666485152092,0.57624,0.002274686791626474,0.013056000000000002,0.0005781695253124292,0.740372,0.0019506716791915268,0.5937840000000001,0.001980171709726191,0.5631839999999999,0.0024532998186116792,0.7606783498338737,0.0030678263416821375,-0.33134988672,0.0017509050730276391,0.23957487610832157,0.004244993661641077,0.2423356957704045,0.0016644983166518568,0.09078410276872602,0.0075185769254533415,0.1317230684804413,0.003113047406757908
0.24,0.24,0.24,0.7125,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.965774592184716,0.8180159999999999,0.001316464963453262,0.079816,0.0015387917337963593,0.71338,0.0025428723916075422,0.080296,0.0011117013987577788,0.6065959999999999,0.0024132302003746,0.013147999999999998,0.00027734455105518126,0.7382,0.0020936570874907027,0.633084,0.0032301826573739876,0.593448,0.002385984073710455,0.8039188139962417,0.004297732521542825,-0.3104976603200001,0.0019509314046437009,0.2399148345521318,0.004634972309609603,0.24074035829910218,0.00539084384033967,0.0915247030217301,0.00299017540193476,0.13208406734588546,0.007789321279260259
0.24,0.24,0.24,0.75,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.0795613105057145,0.819708,0.0016266284148507865,0.08046,0.0014159802258506284,0.750708,0.0027034274541773953,0.080532,0.0015329448783305943,0.636884,0.0029984462643175415,0.012736,0.0006803528496302492,0.7392479999999999,0.0008965043223543104,0.670176,0.003545430862391768,0.6241479999999999,0.0027368814369643376,0.844300945745801,0.003472397357820477,-0.28984786736000007,0.0019737307765562793,0.2387256985421323,0.0038793882788928755,0.23844384274612604,0.003097468878522143,0.0844673644706712,0.005609077854197865,0.1293903179123673,0.007008870278717319
0.24,0.24,0.24,0.7875,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.202848406434871,0.8178759999999998,0.001693127284051639,0.079468,0.0014090848093709612,0.788012,0.002033253550347356,0.07876799999999999,0.0017692710363310653,0.664312,0.0028169700033902016,0.012612000000000002,0.00024108089928486664,0.7384080000000001,0.0014028970026341984,0.709244,0.001609807441901096,0.6517,0.002917498928877332,0.8825720311074828,0.0027467158210601086,-0.27223950616,0.002373852266428885,0.2393457559359211,0.004855433447881213,0.2390288550695156,0.002657200981004699,0.08722841746148093,0.004020546823228848,0.12561926325293407,0.004384479657379993
0.24,0.24,0.24,0.825,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.3396608513831127,0.8198799999999998,0.002095089496895061,0.07933599999999999,0.0013553892429852023,0.8249679999999999,0.0010456194336373114,0.079476,0.0022494621579390935,0.6938960000000001,0.002572757275764657,0.012736,0.0005740034843099822,0.740544,0.0017184527924851763,0.745492,0.002105545060073546,0.68116,0.002570097274423661,0.9137109256668594,0.004245315154000042,-0.2528072632799999,0.0022615552856818685,0.23990330856582226,0.005795100134055101,0.24262594116080796,0.0043988605875191844,0.08800961239158904,0.007490586215739623,0.11998744956255596,0.005474777771980451
0.24,0.24,0.24,0.8625,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.496691927743801,0.820336,0.00222208910712416,0.079956,0.0005446833942759791,0.862632,0.0007456004291844413,0.080068,0.0011883265544453665,0.723064,0.0024018492875282436,0.01338,0.0004240283009422835,0.74038,0.002399583297158042,0.782564,0.001624339865914745,0.709684,0.0024948506969355777,0.9068682905291853,0.001487502903793561,-0.23386289416,0.0016832113817020333,0.24435133272106907,0.0050839114982730235,0.24212380937098915,0.0037011736001084186,0.0948040890035681,0.0054966796885125915,0.11664902434032898,0.005985241913784192
0.24,0.24,0.24,0.9,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.6866231258542332,0.8193400000000001,0.002276356738299145,0.07961599999999999,0.0008781116102182026,0.8988720000000001,0.0010349492741192757,0.080512,0.0014258050357605,0.749056,0.002545128680440332,0.012912000000000002,0.0005691397016550507,0.7397239999999999,0.002097732108730723,0.81836,0.0015844872987815389,0.736144,0.0026991257843975687,0.8995353352694488,0.0026680524333777154,-0.21657833279999994,0.002129652645715487,0.23875159312566904,0.005360240775472304,0.23867101176210442,0.004804880255425523,0.08825643500088505,0.005830305218655939,0.10838319008480424,0.004407568350476749
0.36,0.36,0.36,0.6,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.6584186634454325,0.82058,0.001759090674183713,0.08103600000000001,0.0008386179106124577,0.5999760000000001,0.0020456490412580682,0.079528,0.0006701641589939,0.5303479999999999,0.002047906247854132,0.017384,0.00029305289624912426,0.739544,0.001958999744767764,0.520448,0.0019154425076206478,0.512964,0.0020476034772386885,0.6936208648461941,0.0015126732499887393,-0.3621312310400001,0.0009109162303921331,0.35863174685210114,0.0051428143981198824,0.36191913419343175,0.0017037937313870617,0.1481659844729099,0.0031699475956563296,0.2022484057387251,0.0019303722947889737
0.36,0.36,0.36,0.6375,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7568559052447887,0.8208759999999999,0.0008240631043797436,0.080256,0.001518775822825737,0.6377079999999999,0.0010131732329666195,0.08002000000000001,0.0005761944116355148,0.5616320000000001,0.0009246188403877796,0.017508,0.0004513535199818432,0.7406200000000001,0.00194668949758298,0.557688,0.0010284551521578184,0.544124,0.0008859345348275146,0.7346909638766667,0.0021697975128116284,-0.34115003104,0.0009572398319832396,0.3613430954913448,0.0008966676999661519,0.3607201600594643,0.0032371574541231306,0.15036938007360262,0.0028682617599308435,0.2070034122693219,0.0019205770199591905
0.36,0.36,0.36,0.675,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.8588337504795123,0.821068,0.0021914652632428113,0.080628,0.0016056525153344946,0.674868,0.0018436702525126253,0.079484,0.0005032693116016555,0.5910399999999999,0.0014744490496453354,0.017052,0.00018143869488066738,0.74044,0.0019513585011473463,0.595384,0.0021634879246254075,0.5739879999999999,0.0015293528042934089,0.7751994991486482,0.001405086669786901,-0.32098845024000006,0.0007167120028383751,0.35928991012729805,0.0026874216659877413,0.3610524327658132,0.006524096689454876,0.14453859252196216,0.0026063171186412643,0.2056626536225116,0.005766775325594499
0.36,0.36,0.36,0.7125,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.965774592184716,0.819488,0.0015928967323715602,0.0817,0.0010926115503691138,0.712824,0.0024276078760788002,0.081012,0.0015794049512395491,0.620596,0.0029935063053215857,0.017480000000000002,0.0004259107887809363,0.737788,0.0016411337544514478,0.631812,0.0021251164673965098,0.603116,0.002723027726630809,0.8174622505506172,0.002085512606099742,-0.30033833304000007,0.0018807642042946524,0.36080540390584515,0.004034965445072776,0.361675867967677,0.004694446793475323,0.14534039274756944,0.0038806590979822944,0.2094234153735755,0.007199098539298174
0.36,0.36,0.36,0.75,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.0795613105057145,0.819796,0.0018764541028226862,0.080744,0.0013360688605008352,0.7504160000000001,0.0019745581784287834,0.081152,0.001127971630848929,0.6483,0.0013630847369111327,0.017984,0.000512328019924735,0.739052,0.0024793789544964805,0.669264,0.002523069559088666,0.630316,0.0010608864218190658,0.8528777990685958,0.0029014253537923305,-0.28338034552,0.0008740151214749985,0.36228694466829786,0.0013228285700674293,0.3601666448988237,0.004172043577643894,0.15364667553111455,0.004643390149470008,0.1990567657976707,0.005225404848796411
0.36,0.36,0.36,0.7875,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.202848406434871,0.8191479999999999,0.0020753602096985463,0.08071999999999999,0.0010519505691808902,0.786092,0.0014071673674442404,0.07924,0.0016372537982854078,0.675816,0.001702727224190646,0.01724,0.0006240192304729085,0.738428,0.002327126984072869,0.7068519999999999,0.0027427577362938854,0.658576,0.002008003984059771,0.8918669882720387,0.0031997957748927494,-0.2647477637600001,0.0014242585472887433,0.3585066470149686,0.0029393249792274046,0.36007330158333606,0.003525102204490874,0.14739678932896447,0.007787662147810279,0.20205717603718298,0.001328818081203112
0.36,0.36,0.36,0.825,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.3396608513831127,0.819796,0.001978100098579437,0.079728,0.0008482452475552114,0.8252840000000001,0.0032554385265275857,0.08035600000000001,0.001446609829912683,0.7049519999999999,0.00341568733932133,0.017568,0.00040064947273146405,0.7400680000000001,0.002725384376560476,0.744928,0.004058167073938698,0.687384,0.00352974220021802,0.9227545105387271,0.001524522596224748,-0.2463068065600001,0.0019250005720429055,0.3590907168564956,0.0017375912790816904,0.3615513576909709,0.004172192563723574,0.15157093391017437,0.0030462270849948335,0.19445224475193837,0.0051731413202482585
0.36,0.36,0.36,0.8625,0.08,0.82,0.08,AND,50000,5,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.496691927743801,0.81958,0.0016282505949637965,0.08090800000000001,0.001906494164690779,0.86348,0.001241772926102025,0.08026,0.0011081516141756057,0.731852,0.0017970308845426225,0.017312,0.0007877309185248478,0.738672,0.0019617135366816404,0.78322,0.002046216019876679,0.71454,0.002038626988931542,0.9123113852778488,0.0016155787110169188,-0.22880986943999998,0.0014443154623417775,0.3576594693892601,0.0023543126415526356,0.3623656899267856,0.003794461698594959,0.1459831355683021,0.007376150299819744,0.18300622489876242,0.005722152662072304
