rho,rho_neg,rho_pos,tpr_b_target,fpr_b_target,tpr_a_target,fpr_a_target,comp,n_samples,replicates,thr_a,thr_b,mu_a,mu_b,tpr_a,tpr_a_std,fpr_a,fpr_a_std,tpr_b,tpr_b_std,fpr_b,fpr_b_std,tpr_comp,tpr_comp_std,fpr_comp,fpr_comp_std,j_a,j_a_std,j_b,j_b_std,j_comp,j_comp_std,cc_max,cc_max_std,delta_add,delta_add_std,rho_score_neg_hat,rho_score_neg_hat_std,rho_score_pos_hat,rho_score_pos_hat_std,rho_dec_neg_hat,rho_dec_neg_hat_std,rho_dec_pos_hat,rho_dec_pos_hat_std
-0.12,-0.12,-0.12,0.65,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7903920267172002,0.8227,0.0,0.08355,0.0,0.64765,0.0,0.08095,0.0,0.5236,0.0,0.0046,0.0,0.73915,0.0,0.5667,0.0,0.5189999999999999,0.0,0.7021578840560102,0.0,-0.3679736950000001,0.0,-0.12361343943823731,0.0,-0.1106940266164332,0.0,-0.028663267297641744,0.0,-0.05054479402453015,0.0
-0.12,-0.12,-0.12,0.675,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.8588337504795123,0.82165,0.0,0.08245,0.0,0.6731,0.0,0.079,0.0,0.5424,0.0,0.00395,0.0,0.7392,0.0,0.5941000000000001,0.0,0.53845,0.0,0.7284226190476191,0.0,-0.35569127999999994,0.0,-0.12063479607596132,0.0,-0.1140583077959508,0.0,-0.03455319665663238,0.0,-0.059323803692260625,0.0
-0.12,-0.12,-0.12,0.7,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.9294720730176733,0.8192,0.0,0.08275,0.0,0.7071,0.0,0.079,0.0,0.56705,0.0,0.0047,0.0,0.73645,0.0,0.6281,0.0,0.56235,0.0,0.7635956276732976,0.0,-0.3396357549999999,0.0,-0.12301104616323733,0.0,-0.13444831293157256,0.0,-0.02472276460934141,0.0,-0.06969320898921208,0.0
-0.12,-0.12,-0.12,0.725,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.002831686352111,0.8198,0.0,0.07905,0.0,0.7244,0.0,0.08105,0.0,0.58305,0.0,0.00465,0.0,0.74075,0.0,0.6433500000000001,0.0,0.5783999999999999,0.0,0.7808302396220046,0.0,-0.3291384875000002,0.0,-0.11735792394540923,0.0,-0.13946817604057904,0.0,-0.02386057831427092,0.0,-0.0629637875553904,0.0
-0.12,-0.12,-0.12,0.75,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.0795613105057145,0.8146,0.0,0.0795,0.0,0.74735,0.0,0.08005,0.0,0.5992,0.0,0.00435,0.0,0.7351,0.0,0.6673,0.0,0.59485,0.0,0.8092096313426744,0.0,-0.3170177700000001,0.0,-0.1153894127363637,0.0,-0.11335892728266983,0.0,-0.027434423248460744,0.0,-0.056797495985802894,0.0
-0.12,-0.12,-0.12,0.775,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.160486586670102,0.82445,0.0,0.0819,0.0,0.77345,0.0,0.08205,0.0,0.63125,0.0,0.00365,0.0,0.74255,0.0,0.6914,0.0,0.6275999999999999,0.0,0.8451956097232508,0.0,-0.29295093000000005,0.0,-0.1304266174078709,0.0,-0.11926065051789003,0.0,-0.04079319967143412,0.0,-0.04031920499303002,0.0
-0.12,-0.12,-0.12,0.8,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.246692793882547,0.8153,0.0,0.0832,0.0,0.79595,0.0,0.0795,0.0,0.6414,0.0,0.004,0.0,0.7321,0.0,0.71645,0.0,0.6374,0.0,0.8706460866001913,0.0,-0.2866369550000001,0.0,-0.11480611860936095,0.0,-0.1251452924258253,0.0,-0.03499271250221138,0.0,-0.04820086007014739,0.0
-0.12,-0.12,-0.12,0.825,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.3396608513831127,0.82065,0.0,0.0814,0.0,0.8274,0.0,0.08005,0.0,0.66995,0.0,0.00395,0.0,0.73925,0.0,0.7473500000000001,0.0,0.666,0.0,0.8911487254967552,0.0,-0.26812151250000005,0.0,-0.13886132174753815,0.0,-0.12438740822507607,0.0,-0.034580422597912594,0.0,-0.06246251555646707,0.0
-0.12,-0.12,-0.12,0.8500000000000001,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.4415049498034227,0.8217,0.0,0.0786,0.0,0.84665,0.0,0.07785,0.0,0.6897,0.0,0.0039,0.0,0.7431,0.0,0.7688,0.0,0.6858,0.0,0.8920395421436004,0.0,-0.2548047200000001,0.0,-0.12058769277764153,0.0,-0.11587764298469765,0.0,-0.03077469721228525,0.0,-0.04344779579982875,0.0
-0.12,-0.12,-0.12,0.875,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.5554209406856403,0.82435,0.0,0.08015,0.0,0.87455,0.0,0.07755,0.0,0.7152,0.0,0.00405,0.0,0.7442,0.0,0.797,0.0,0.71115,0.0,0.8922835633626097,0.0,-0.23692259999999998,0.0,-0.11461073759886835,0.0,-0.11786771402545869,0.0,-0.029820311241744685,0.0,-0.045503836970267386,0.0
-0.12,-0.12,-0.12,0.9,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.6866231258542332,0.8225,0.0,0.08,0.0,0.89695,0.0,0.07975,0.0,0.73245,0.0,0.00455,0.0,0.7425,0.0,0.8172,0.0,0.7279,0.0,0.8907244248653939,0.0,-0.22502900000000003,0.0,-0.1009514213510556,0.0,-0.11252876115237054,0.0,-0.024899689051399245,0.0,-0.04555051525182269,0.0
-0.05999999999999994,-0.05999999999999994,-0.05999999999999994,0.6,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.6584186634454325,0.82385,0.0,0.0824,0.0,0.6003,0.0,0.07895,0.0,0.48915,0.0,0.00535,0.0,0.7414499999999999,0.0,0.52135,0.0,0.48379999999999995,0.0,0.6525052262458696,0.0,-0.39244504249999995,0.0,-0.06548817514998534,0.0,-0.057740968173466634,0.0,-0.015583121392722547,0.0,-0.028976916980969856,0.0
-0.05999999999999994,-0.05999999999999994,-0.05999999999999994,0.625,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7237109242740078,0.8205,0.0,0.0816,0.0,0.62555,0.0,0.07695,0.0,0.508,0.0,0.00545,0.0,0.7389,0.0,0.5486000000000001,0.0,0.50255,0.0,0.6801326295845176,0.0,-0.37958946000000005,0.0,-0.06748275806371923,0.0,-0.05814888400627264,0.0,-0.011364215194668088,0.0,-0.02833987081783201,0.0
-0.05999999999999994,-0.05999999999999994,-0.05999999999999994,0.65,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7903920267172002,0.81735,0.0,0.0767,0.0,0.6452,0.0,0.08085,0.0,0.52385,0.0,0.0037,0.0,0.74065,0.0,0.56435,0.0,0.52015,0.0,0.7022885303449672,0.0,-0.36686417250000014,0.0,-0.06815191233045302,0.0,-0.048391390209836294,0.0,-0.03447825236637305,0.0,-0.0189556424086273,0.0
-0.05999999999999994,-0.05999999999999994,-0.05999999999999994,0.675,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.8588337504795123,0.8194,0.0,0.08365,0.0,0.6781,0.0,0.0848,0.0,0.54985,0.0,0.0058,0.0,0.73575,0.0,0.5933,0.0,0.5440499999999999,0.0,0.7394495412844035,0.0,-0.3484795250000001,0.0,-0.06510380132785465,0.0,-0.06141219579335746,0.0,-0.016770791181455896,0.0,-0.03218842004026159,0.0
-0.05999999999999994,-0.05999999999999994,-0.05999999999999994,0.7,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.9294720730176733,0.81795,0.0,0.07795,0.0,0.70625,0.0,0.079,0.0,0.5722,0.0,0.0055,0.0,0.74,0.0,0.6272500000000001,0.0,0.5667000000000001,0.0,0.7658108108108109,0.0,-0.33638499999999993,0.0,-0.06170438406424326,0.0,-0.05487524509249884,0.0,-0.009099766256908035,0.0,-0.03116238725769547,0.0
-0.05999999999999994,-0.05999999999999994,-0.05999999999999994,0.725,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.002831686352111,0.8208,0.0,0.0805,0.0,0.7191,0.0,0.08135,0.0,0.5857,0.0,0.00555,0.0,0.7403,0.0,0.6377499999999999,0.0,0.5801499999999999,0.0,0.7836687829258409,0.0,-0.3257736750000002,0.0,-0.06426168432085944,0.0,-0.0652165384874467,0.0,-0.01342754303491481,0.0,-0.026323121618298653,0.0
-0.05999999999999994,-0.05999999999999994,-0.05999999999999994,0.75,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.0795613105057145,0.81935,0.0,0.0756,0.0,0.7525,0.0,0.08105,0.0,0.6128,0.0,0.00425,0.0,0.74375,0.0,0.67145,0.0,0.60855,0.0,0.8182184873949581,0.0,-0.3072590624999999,0.0,-0.05758879413866679,0.0,-0.06044882748387599,0.0,-0.026021892005717317,0.0,-0.022651362654132787,0.0
-0.05999999999999994,-0.05999999999999994,-0.05999999999999994,0.775,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.160486586670102,0.82185,0.0,0.08045,0.0,0.77405,0.0,0.0802,0.0,0.6309,0.0,0.00515,0.0,0.7414,0.0,0.6938500000000001,0.0,0.62575,0.0,0.8440113299163745,0.0,-0.2950796099999998,0.0,-0.06430211744094182,0.0,-0.05827504300702628,0.0,-0.017626107649842754,0.0,-0.03282667589743979,0.0
-0.05999999999999994,-0.05999999999999994,-0.05999999999999994,0.8,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.246692793882547,0.82175,0.0,0.08285,0.0,0.80085,0.0,0.08155,0.0,0.6522,0.0,0.00545,0.0,0.7389,0.0,0.7192999999999999,0.0,0.64675,0.0,0.875287589660306,0.0,-0.2799592299999999,0.0,-0.0559460841482356,0.0,-0.0730717928705703,0.0,-0.017317125557772026,0.0,-0.03859137853618009,0.0
-0.05999999999999994,-0.05999999999999994,-0.05999999999999994,0.825,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.3396608513831127,0.821,0.0,0.0812,0.0,0.824,0.0,0.08245,0.0,0.67275,0.0,0.00485,0.0,0.7398,0.0,0.7415499999999999,0.0,0.6678999999999999,0.0,0.9006810060009439,0.0,-0.26485131000000006,0.0,-0.06704623624505157,0.0,-0.06665725196043618,0.0,-0.024557465309202327,0.0,-0.025714390478955268,0.0
-0.05999999999999994,-0.05999999999999994,-0.05999999999999994,0.8500000000000001,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.4415049498034227,0.8188,0.0,0.0791,0.0,0.8482,0.0,0.0766,0.0,0.69105,0.0,0.006,0.0,0.7397,0.0,0.7716,0.0,0.68505,0.0,0.8878304821150856,0.0,-0.25549747999999983,0.0,-0.05039843872317109,0.0,-0.0630034812449133,0.0,-0.0008227912120007449,0.0,-0.025005803037488724,0.0
-0.05999999999999994,-0.05999999999999994,-0.05999999999999994,0.875,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.5554209406856403,0.8192,0.0,0.07825,0.0,0.8772,0.0,0.0809,0.0,0.71595,0.0,0.00665,0.0,0.74095,0.0,0.7963,0.0,0.7092999999999999,0.0,0.8907446942107246,0.0,-0.2379315150000001,0.0,-0.05455092139656585,0.0,-0.05465114253483856,0.0,0.004363835866866735,0.0,-0.020997623332602734,0.0
-0.05999999999999994,-0.05999999999999994,-0.05999999999999994,0.9,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.6866231258542332,0.8161,0.0,0.0828,0.0,0.90195,0.0,0.08045,0.0,0.7335,0.0,0.0055,0.0,0.7333000000000001,0.0,0.8215,0.0,0.7280000000000001,0.0,0.8861838101034694,0.0,-0.22439405,0.0,-0.06058067064158837,0.0,-0.061529434220668824,0.0,-0.015492859302352118,0.0,-0.022406647427824576,0.0
0.0,0.0,0.0,0.6,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.6584186634454325,0.8211,0.0,0.07855,0.0,0.6067,0.0,0.08125,0.0,0.4981,0.0,0.00695,0.0,0.74255,0.0,0.52545,0.0,0.49115,0.0,0.6614369402733822,0.0,-0.3866771025,0.0,0.00964046337182089,0.0,-0.0018999931691999598,0.0,0.007724770867774088,0.0,-0.00032779623138629824,0.0
0.0,0.0,0.0,0.625,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7237109242740078,0.82035,0.0,0.0792,0.0,0.62655,0.0,0.08045,0.0,0.51475,0.0,0.00705,0.0,0.74115,0.0,0.5461,0.0,0.5077,0.0,0.6850165283680767,0.0,-0.3748079849999999,0.0,-0.0018388330778893731,0.0,0.009757765200420111,0.0,0.00923558238670158,0.0,0.0040910907459154435,0.0
0.0,0.0,0.0,0.65,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7903920267172002,0.82135,0.0,0.0821,0.0,0.64975,0.0,0.07765,0.0,0.53275,0.0,0.00665,0.0,0.73925,0.0,0.5721,0.0,0.5260999999999999,0.0,0.7116672303009807,0.0,-0.3623250750000001,0.0,0.00815630348494442,0.0,0.005713400650211988,0.0,0.0037423306859802235,0.0,-0.0050463759333380254,0.0
0.0,0.0,0.0,0.675,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.8588337504795123,0.81965,0.0,0.07985,0.0,0.6696,0.0,0.08155,0.0,0.5505,0.0,0.00665,0.0,0.7398,0.0,0.58805,0.0,0.54385,0.0,0.7351311165179777,0.0,-0.34896061,0.0,-0.017877074542636845,0.0,0.004058612791011913,0.0,0.0018633895049583345,0.0,0.009192318075097232,0.0
0.0,0.0,0.0,0.7,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.9294720730176733,0.81375,0.0,0.0811,0.0,0.7022,0.0,0.08305,0.0,0.5723,0.0,0.0073,0.0,0.73265,0.0,0.6191500000000001,0.0,0.5650000000000001,0.0,0.7711731386064288,0.0,-0.3331797525,0.0,0.007238831653414867,0.0,-0.0019457864088446497,0.0,0.007495287364557716,0.0,0.004969745744861492,0.0
0.0,0.0,0.0,0.725,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.002831686352111,0.81665,0.0,0.08305,0.0,0.7219,0.0,0.08085,0.0,0.58785,0.0,0.007,0.0,0.7336,0.0,0.64105,0.0,0.58085,0.0,0.7917802617230097,0.0,-0.3235257199999999,0.0,0.0021116558150468478,0.0,0.008827135397213262,0.0,0.0037939318698434507,0.0,-0.009745305126392212,0.0
0.0,0.0,0.0,0.75,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.0795613105057145,0.82155,0.0,0.0805,0.0,0.7551,0.0,0.0796,0.0,0.6183,0.0,0.0058,0.0,0.74105,0.0,0.6755,0.0,0.6124999999999999,0.0,0.8265299237568314,0.0,-0.30347072500000005,0.0,0.0026621567997118603,0.0,-0.0050342459941648205,0.0,-0.008253574008799034,0.0,-0.012464967777305975,0.0
0.0,0.0,0.0,0.775,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.160486586670102,0.82225,0.0,0.08265,0.0,0.77525,0.0,0.08035,0.0,0.63845,0.0,0.00665,0.0,0.7396,0.0,0.6949,0.0,0.6317999999999999,0.0,0.8542455381287181,0.0,-0.2887519599999999,0.0,0.008863530497082809,0.0,-0.003499038274433642,0.0,0.00012120869827352404,0.0,0.0062707717249624075,0.0
0.0,0.0,0.0,0.8,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.246692793882547,0.8222,0.0,0.08015,0.0,0.7984,0.0,0.0782,0.0,0.65755,0.0,0.00665,0.0,0.7420500000000001,0.0,0.7202,0.0,0.6508999999999999,0.0,0.8771646115490868,0.0,-0.27692559000000005,0.0,0.0033589493276523015,0.0,0.005611466402977348,0.0,0.005243704604452991,0.0,0.007207032180523453,0.0
0.0,0.0,0.0,0.825,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.3396608513831127,0.81635,0.0,0.07785,0.0,0.8251,0.0,0.0766,0.0,0.6746,0.0,0.0054,0.0,0.7385,0.0,0.7484999999999999,0.0,0.6692,0.0,0.894054776219105,0.0,-0.26503275000000004,0.0,-0.008265107920678309,0.0,-0.0010128068843075046,0.0,-0.00790511236230573,0.0,0.006999918729637603,0.0
0.0,0.0,0.0,0.8500000000000001,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.4415049498034227,0.8227,0.0,0.0804,0.0,0.85015,0.0,0.0802,0.0,0.698,0.0,0.0068,0.0,0.7423,0.0,0.7699499999999999,0.0,0.6911999999999999,0.0,0.8977206312098188,0.0,-0.24951611500000004,0.0,0.00413694968183114,0.0,-0.0005440546612463817,0.0,0.004765215618223071,0.0,-0.010405165297519682,0.0
0.0,0.0,0.0,0.875,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.5554209406856403,0.82015,0.0,0.07885,0.0,0.87625,0.0,0.07855,0.0,0.7196,0.0,0.0059,0.0,0.7413000000000001,0.0,0.7977,0.0,0.7137,0.0,0.8946972546069951,0.0,-0.23396499000000015,0.0,0.0025952473534350366,0.0,-0.002449063468318279,0.0,-0.004050241107305631,0.0,0.0074607448431758,0.0
0.0,0.0,0.0,0.9,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.6866231258542332,0.82285,0.0,0.07885,0.0,0.90305,0.0,0.07925,0.0,0.7437,0.0,0.00665,0.0,0.744,0.0,0.8238,0.0,0.73705,0.0,0.8946953143966982,0.0,-0.21784280000000011,0.0,0.01164157208025265,0.0,-0.000305136417070884,0.0,0.005510065192777725,0.0,0.005535194899692805,0.0
0.05999999999999994,0.05999999999999994,0.05999999999999994,0.6,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.6584186634454325,0.82015,0.0,0.0793,0.0,0.59965,0.0,0.081,0.0,0.4971,0.0,0.0075,0.0,0.74085,0.0,0.51865,0.0,0.4896,0.0,0.6608625227778903,0.0,-0.3856581475000001,0.0,0.06451568142299409,0.0,0.059244201789136065,0.0,0.014604906557256804,0.0,0.02814903922351421,0.0
0.05999999999999994,0.05999999999999994,0.05999999999999994,0.625,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7237109242740078,0.82095,0.0,0.08135,0.0,0.6255,0.0,0.0799,0.0,0.51775,0.0,0.00755,0.0,0.7395999999999999,0.0,0.5456,0.0,0.5102000000000001,0.0,0.689832341806382,0.0,-0.37147423999999984,0.0,0.06403179363918601,0.0,0.047317556569489556,0.0,0.014167734510764977,0.0,0.022880836153344672,0.0
0.05999999999999994,0.05999999999999994,0.05999999999999994,0.65,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7903920267172002,0.81995,0.0,0.07835,0.0,0.65015,0.0,0.0823,0.0,0.54105,0.0,0.00785,0.0,0.7415999999999999,0.0,0.56785,0.0,0.5332,0.0,0.7189859762675298,0.0,-0.3551324400000001,0.0,0.058598812533076694,0.0,0.06029351589409781,0.0,0.018981551562474885,0.0,0.04343584010828165,0.0
0.05999999999999994,0.05999999999999994,0.05999999999999994,0.675,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.8588337504795123,0.8264,0.0,0.08015,0.0,0.67365,0.0,0.08285,0.0,0.5643,0.0,0.0094,0.0,0.7462500000000001,0.0,0.5908,0.0,0.5549000000000001,0.0,0.7435845896147404,0.0,-0.3412654999999999,0.0,0.06502862336499428,0.0,0.06566300657137751,0.0,0.036869317401255514,0.0,0.04276962009844905,0.0
0.05999999999999994,0.05999999999999994,0.05999999999999994,0.7,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.9294720730176733,0.8176,0.0,0.0801,0.0,0.69855,0.0,0.08,0.0,0.57665,0.0,0.0083,0.0,0.7375,0.0,0.61855,0.0,0.56835,0.0,0.7706440677966101,0.0,-0.33151937500000017,0.0,0.06522743276818242,0.0,0.07033802365988145,0.0,0.025691866544825446,0.0,0.03112412943608448,0.0
0.05999999999999994,0.05999999999999994,0.05999999999999994,0.725,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.002831686352111,0.82065,0.0,0.0791,0.0,0.71885,0.0,0.0795,0.0,0.59575,0.0,0.0071,0.0,0.7415499999999999,0.0,0.63935,0.0,0.58865,0.0,0.79381026228845,0.0,-0.31814000750000015,0.0,0.05367894321558934,0.0,0.04967502151576729,0.0,0.011115406327365527,0.0,0.03377798959590279,0.0
0.05999999999999994,0.05999999999999994,0.05999999999999994,0.75,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.0795613105057145,0.82045,0.0,0.07945,0.0,0.7515,0.0,0.07815,0.0,0.6207,0.0,0.0075,0.0,0.741,0.0,0.6733499999999999,0.0,0.6132000000000001,0.0,0.8275303643724697,0.0,-0.30219764999999976,0.0,0.069433337764608,0.0,0.05359655388139257,0.0,0.017785050065168215,0.0,0.024911246873043996,0.0
0.05999999999999994,0.05999999999999994,0.05999999999999994,0.775,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.160486586670102,0.8195,0.0,0.0751,0.0,0.7748,0.0,0.08215,0.0,0.63995,0.0,0.00715,0.0,0.7444,0.0,0.69265,0.0,0.6328,0.0,0.8500806018269749,0.0,-0.28864133999999997,0.0,0.061942523797278666,0.0,0.057411713493182144,0.0,0.013548964413536858,0.0,0.03113146142824853,0.0
0.05999999999999994,0.05999999999999994,0.05999999999999994,0.8,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.246692793882547,0.8204,0.0,0.07975,0.0,0.7998,0.0,0.07835,0.0,0.6605,0.0,0.00715,0.0,0.74065,0.0,0.7214499999999999,0.0,0.65335,0.0,0.8821305609937217,0.0,-0.27440805749999997,0.0,0.055130163654807496,0.0,0.06630046260918723,0.0,0.012384746136045626,0.0,0.028281932803940837,0.0
0.05999999999999994,0.05999999999999994,0.05999999999999994,0.825,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.3396608513831127,0.82025,0.0,0.0798,0.0,0.82075,0.0,0.0788,0.0,0.6776,0.0,0.00665,0.0,0.74045,0.0,0.74195,0.0,0.6709499999999999,0.0,0.9043062200956937,0.0,-0.26207312250000014,0.0,0.05115933037404876,0.0,0.059992425172688546,0.0,0.004954934427133784,0.0,0.029738079751184653,0.0
0.05999999999999994,0.05999999999999994,0.05999999999999994,0.8500000000000001,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.4415049498034227,0.82025,0.0,0.0801,0.0,0.85005,0.0,0.0785,0.0,0.7027,0.0,0.0072,0.0,0.7401500000000001,0.0,0.77155,0.0,0.6955,0.0,0.9014321819713564,0.0,-0.24513726749999998,0.0,0.05777293951114859,0.0,0.07338398901019826,0.0,0.012493876159050636,0.0,0.03972953401604154,0.0
0.05999999999999994,0.05999999999999994,0.05999999999999994,0.875,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.5554209406856403,0.81655,0.0,0.08,0.0,0.87525,0.0,0.0792,0.0,0.71755,0.0,0.00885,0.0,0.73655,0.0,0.7960499999999999,0.0,0.7087,0.0,0.8902707116387163,0.0,-0.2375693725,0.0,0.060609331707659336,0.0,0.06634237968566001,0.0,0.034314772193739074,0.0,0.022399034371892335,0.0
0.05999999999999994,0.05999999999999994,0.05999999999999994,0.9,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,2.6866231258542332,0.82055,0.0,0.08165,0.0,0.89975,0.0,0.08035,0.0,0.7413,0.0,0.0081,0.0,0.7389,0.0,0.8194,0.0,0.7332,0.0,0.8948010739565535,0.0,-0.21964534000000002,0.0,0.06027276441542777,0.0,0.05688668835377405,0.0,0.02068099320967433,0.0,0.026119145195301705,0.0
0.12,0.12,0.12,0.6,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.6584186634454325,0.82375,0.0,0.08135,0.0,0.59625,0.0,0.0801,0.0,0.50185,0.0,0.00945,0.0,0.7424,0.0,0.5161499999999999,0.0,0.4924,0.0,0.6632543103448276,0.0,-0.38296024,0.0,0.10968435921128421,0.0,0.11738794813112244,0.0,0.03953663837184003,0.0,0.05717509252857599,0.0
0.12,0.12,0.12,0.625,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7237109242740078,0.82235,0.0,0.07765,0.0,0.6228,0.0,0.08205,0.0,0.5217,0.0,0.009,0.0,0.7447,0.0,0.5407500000000001,0.0,0.5127,0.0,0.6884651537531893,0.0,-0.37005347499999985,0.0,0.11959967616919893,0.0,0.11834913189333117,0.0,0.03579258173112749,0.0,0.051498715387466414,0.0
0.12,0.12,0.12,0.65,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.7903920267172002,0.81655,0.0,0.0805,0.0,0.64865,0.0,0.0804,0.0,0.5414,0.0,0.0106,0.0,0.73605,0.0,0.5682499999999999,0.0,0.5307999999999999,0.0,0.7211466612322531,0.0,-0.35523958750000006,0.0,0.1297897523029663,0.0,0.12029216085944215,0.0,0.055797833171761194,0.0,0.06356554244262196,0.0
0.12,0.12,0.12,0.675,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.8588337504795123,0.81735,0.0,0.07605,0.0,0.67445,0.0,0.0769,0.0,0.56375,0.0,0.00835,0.0,0.7413000000000001,0.0,0.59755,0.0,0.5554,0.0,0.7492243356266018,0.0,-0.34048618500000005,0.0,0.12812315404155278,0.0,0.13345515275092001,0.0,0.03542284077236661,0.0,0.0689771841291142,0.0
0.12,0.12,0.12,0.7,0.08,0.82,0.08,AND,20000,1,1.4050715603096327,1.4050715603096327,2.3204366481524463,1.9294720730176733,0.8201,0.0,0.07995,0.0,0.70515,0.0,0.07705,0.0,0.59155,0.0,0.0101,0.0,0.7401500000000001,0.0,0.6281000000000001,0.0,0.58145,0.0,0.7855840032425859,0.0,-0.32191178500000006,0.0,0.12300154598875325,0.0,0.12897420696280992,0.0,0.05447404253118641,0.0,0.07568992518139171,0.0
